gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PVP01_0718500	207	1059	55	151	0	18
PVP01_1030600	207	1059	16	190	0	14
PVP01_0911200	965	301	774	190	0	80
PVP01_0528800	449	817	97	351	0	233
PVP01_0531000	683	583	439	243	0	148
PVP01_1236300	298	968	35	262	0	27
PVP01_1118700	118	1148	20	97	0	19
PVP01_0927400	321	945	54	266	0	78
PVP01_0610500	297	969	44	252	0	77
PVP01_1342700	54	1212	46	7	0	2
PVP01_1206200	157	1109	17	139	0	23
PVP01_1338900	134	1132	16	117	0	11
PVP01_1313300	1253	13	1240	12	0	11
PVP01_0813500	310	956	56	253	0	53
PVP01_1255100	437	829	229	207	0	48
PVP01_1333400	375	891	49	325	0	90
PVP01_1206500	616	650	368	247	0	72
PVP01_0732400	66	1200	12	53	0	12
PVP01_0302300	361	905	29	331	0	42
PVP01_1460200	98	1168	13	84	0	19
PVP01_1104400	43	1223	5	37	0	8
PVP01_0108300	42	1224	4	37	0	7
PVP01_0732100	173	1093	45	127	0	28
PVP01_1439400	185	1081	11	173	0	17
PVP01_0806600	35	1231	10	24	0	6
PVP01_0607200	746	520	524	221	0	167
PVP01_1119200	525	741	231	293	0	146
PVP01_0806800	8	1258	2	4	1	3
PVP01_0709000	691	575	477	213	0	108
PVP01_1143400	259	1007	61	197	0	26
PVP01_0727900	303	963	39	263	0	50
PVP01_1238600	144	1122	10	133	0	12
PVP01_1309000	277	989	37	239	0	34
PVP01_0522200	271	995	51	219	0	34
PVP01_0315700	87	1179	49	37	0	6
PVP01_1141200	366	900	58	307	0	26
PVP01_1435800	55	1211	2	52	0	5
PVP01_0715000	152	1114	34	117	0	20
PVP01_0313500	594	672	427	166	0	70
PVP01_0603500	571	695	339	231	0	81
PVP01_0812900	324	942	99	224	0	65
PVP01_1463100	128	1138	26	101	0	21
PVP01_1442700	217	1049	13	203	0	12
PVP01_1022900	20	1246	4	15	0	5
PVP01_0815800	66	1200	26	39	0	14
PVP01_1269800	143	1123	31	111	0	8
PVP01_1112900	428	838	84	343	0	311
PVP01_1323800	48	1218	10	37	0	16
PVP01_0703300	600	666	357	242	0	134
PVP01_0505800	278	988	39	238	0	40
PVP01_0406300	283	983	32	250	0	29
PVP01_1420100	381	885	125	255	0	66
PVP01_1134500	333	933	98	234	0	41
PVP01_0945700	251	1015	25	225	0	64
PVP01_1119700	301	965	105	195	0	47
PVP01_1131900	217	1049	55	161	0	18
PVP01_0513300	229	1037	37	191	0	14
PVP01_0526600	216	1050	36	179	0	24
PVP01_1408900	216	1050	19	196	0	32
PVP01_1327600	340	926	71	268	0	94
PVP01_0729700	317	949	49	267	0	29
PVP01_0922600	138	1128	18	119	0	10
PVP01_0829100	635	631	418	216	0	54
PVP01_0603600	192	1074	37	154	0	23
PVP01_0412000	249	1017	91	157	0	20
PVP01_0528600	11	1255	3	7	0	3
PVP01_1003600	423	843	56	366	0	149
PVP01_1268900	80	1186	6	73	0	6
PVP01_1331300	906	360	670	235	0	227
PVP01_1237700	111	1155	11	99	0	7
PVP01_1323100	69	1197	8	60	0	8
PVP01_0621000	53	1213	7	45	0	7
PVP01_1416900	89	1177	15	73	0	11
PVP01_1441600	451	815	191	259	0	38
PVP01_1144500	129	1137	14	114	0	18
PVP01_1424400	102	1164	16	85	0	19
PVP01_1407600	155	1111	11	143	0	24
PVP01_1014400	1044	222	903	140	0	113
PVP01_1023200	231	1035	31	199	0	27
PVP01_0104700	346	920	33	312	0	111
PVP01_1245600	29	1237	2	26	0	5
PVP01_1101700	238	1028	21	216	0	21
PVP01_1422900	78	1188	5	72	0	6
PVP01_0318600	223	1043	59	163	0	19
PVP01_0405800	42	1224	3	38	0	1
PVP01_1438900	88	1178	8	79	0	11
PVP01_0211200	527	739	238	288	0	227
PVP01_1135700	68	1198	18	49	0	12
PVP01_1245200	280	986	38	241	0	37
PVP01_1433500	25	1241	3	21	0	2
PVP01_0312800	217	1049	56	160	0	13
PVP01_1337800	37	1229	5	31	0	5
PVP01_1224600	772	494	543	228	0	112
PVP01_1106900	11	1255	1	9	0	4
PVP01_1314600	138	1128	12	120	5	18
PVP01_1028400	201	1065	10	190	0	19
PVP01_1123000	484	782	137	346	0	37
PVP01_0804200	38	1228	7	30	0	4
PVP01_0616500	282	984	77	204	0	60
PVP01_1326700	252	1014	22	229	0	24
PVP01_1004400	11	1255	2	8	0	2
PVP01_1434000	99	1167	1	97	0	5
PVP01_0939300	36	1230	8	27	0	7
PVP01_0605600	734	532	402	331	0	43
PVP01_1337300	206	1060	17	188	0	26
PVP01_0947800	482	784	166	315	0	264
PVP01_1402500	28	1238	4	23	0	10
PVP01_0802600	1066	200	884	181	0	100
PVP01_0518900	164	1102	13	150	0	12
PVP01_0313400	372	894	85	286	0	71
PVP01_0406400	1185	81	1072	112	0	61
PVP01_1226600	51	1215	28	22	0	10
PVP01_1021700	54	1212	9	44	0	9
PVP01_1321200	250	1016	64	185	0	47
PVP01_0404900	209	1057	13	195	0	27
PVP01_1325400	267	999	94	172	1	12
PVP01_1201600	339	927	122	216	0	15
PVP01_1204900	137	1129	11	125	0	13
PVP01_1319000	157	1109	26	130	0	39
PVP01_1260600	133	1133	17	115	0	14
PVP01_1125500	58	1208	8	49	0	5
PVP01_0515200	49	1217	2	46	0	11
PVP01_1202300	109	1157	7	101	0	14
PVP01_1143600	21	1245	4	16	0	3
PVP01_0829900	1167	99	935	231	0	38
PVP01_0110200	17	1249	8	8	0	3
PVP01_0706000	65	1201	11	53	0	11
PVP01_0913300	163	1103	16	146	0	9
PVP01_0217000	101	1165	16	84	0	19
PVP01_1210200	111	1155	10	100	0	15
PVP01_0802200	290	976	164	125	0	14
PVP01_0808700	205	1061	8	196	0	43
PVP01_0414000	165	1101	14	150	0	16
PVP01_0213100	81	1185	30	50	0	5
PVP01_1300800	115	1151	18	96	0	17
PVP01_1226700	35	1231	10	24	0	11
PVP01_1252400	172	1094	20	151	0	10
PVP01_0529800	803	463	574	228	0	187
PVP01_0929800	161	1105	18	142	0	20
PVP01_1034000	1045	221	985	60	0	15
PVP01_0416700	656	610	417	238	0	208
PVP01_1118800	211	1055	18	192	0	39
PVP01_1271400	760	506	551	208	0	47
PVP01_0409500	198	1068	28	169	0	30
PVP01_0942900	100	1166	16	83	0	15
PVP01_1026100	71	1195	21	46	3	4
PVP01_0719300	286	980	48	237	0	37
PVP01_0918700	38	1228	1	36	0	1
PVP01_1462500	146	1120	5	140	0	5
PVP01_1021600	157	1109	13	143	0	24
PVP01_0919700	205	1061	36	164	4	20
PVP01_1426700	98	1168	13	84	0	6
PVP01_0707300	262	1004	24	237	0	25
PVP01_1466500	20	1246	1	18	0	4
PVP01_1307500	334	932	40	293	0	115
PVP01_0710300	98	1168	29	68	0	16
PVP01_1301800	354	912	87	266	0	91
PVP01_1264500	272	994	42	229	0	31
PVP01_1250500	691	575	183	507	0	66
PVP01_1316700	176	1090	22	153	0	24
PVP01_1265400	170	1096	10	159	0	23
PVP01_1327700	5	1261	1	3	0	3
PVP01_0506300	266	1000	37	228	0	55
PVP01_0943900	162	1104	12	149	0	12
PVP01_1232200	572	694	322	249	0	35
PVP01_0614800	278	988	30	247	0	60
PVP01_0616600	402	864	156	245	0	55
PVP01_0304000	532	734	181	350	0	451
PVP01_0516700	249	1017	45	203	0	12
PVP01_1009800	327	939	36	290	0	90
PVP01_0921200	1232	34	1153	78	0	28
PVP01_1006800	130	1136	13	116	0	15
PVP01_0412500	1202	64	904	297	0	56
PVP01_0604900	492	774	192	299	0	87
PVP01_0603550	124	1142	20	103	0	14
PVP01_0823800	71	1195	23	47	0	6
PVP01_0808500	62	1204	8	53	0	15
PVP01_0708600	209	1057	27	181	0	12
PVP01_1434100	20	1246	2	17	0	1
PVP01_0205800	101	1165	29	71	0	17
PVP01_0706800	163	1103	15	147	0	8
PVP01_1407500	151	1115	5	145	0	7
PVP01_1241200	242	1024	17	224	0	25
PVP01_0524400	149	1117	10	135	3	31
PVP01_0619000	114	1152	71	42	0	2
PVP01_1465400	33	1233	1	31	0	5
PVP01_1270200	19	1247	4	14	0	5
PVP01_0511500	224	1042	8	215	0	10
PVP01_1221300	65	1201	12	52	0	12
PVP01_1136800	41	1225	4	35	1	9
PVP01_1454200	757	509	531	225	0	22
PVP01_1315100	285	981	60	224	0	51
PVP01_1018200	256	1010	44	211	0	13
PVP01_1456200	15	1251	6	8	0	3
PVP01_1252500	157	1109	6	150	0	6
PVP01_1130900	207	1059	44	162	0	23
PVP01_0109700	767	499	512	254	0	141
PVP01_1238400	391	875	138	252	0	58
PVP01_0944600	194	1072	7	186	0	37
PVP01_1306300	377	889	38	338	0	175
PVP01_0419900	237	1029	23	213	0	27
PVP01_1458900	208	1058	79	128	0	46
PVP01_1257800	71	1195	55	14	1	4
PVP01_0945600	103	1163	6	96	0	1
PVP01_1123700	126	1140	17	108	0	39
PVP01_1106300	537	729	391	145	0	32
PVP01_1452400	229	1037	32	196	0	13
PVP01_1426600	338	928	111	226	0	70
PVP01_1124400	140	1126	17	122	0	10
PVP01_0521700	719	547	407	310	1	174
PVP01_1467600	45	1221	11	33	0	4
PVP01_0413100	289	977	39	249	0	20
PVP01_1437600	126	1140	44	81	0	8
PVP01_0106800	170	1096	14	155	0	35
PVP01_0419500	566	700	368	197	0	46
PVP01_1258000	176	1090	14	161	0	14
PVP01_0837100	351	915	55	295	0	131
PVP01_0404800	130	1136	16	111	2	35
PVP01_0810700	117	1149	41	75	0	3
PVP01_0306900	428	838	114	313	0	130
PVP01_0938100	186	1080	20	165	0	28
PVP01_0512900	47	1219	17	29	0	4
PVP01_0518700	1265	1	1265	0	0	1
PVP01_1228000	172	1094	109	62	0	12
PVP01_1129400	11	1255	2	8	0	6
PVP01_0210200	96	1170	9	86	0	9
PVP01_0304900	130	1136	3	126	0	17
PVP01_0412800	1121	145	1085	35	0	38
PVP01_1024000	607	659	334	272	0	62
PVP01_0512600	21	1245	13	7	0	3
PVP01_1207900	76	1190	29	46	0	13
PVP01_1127700	103	1163	11	91	0	5
PVP01_1029200	555	711	229	325	0	371
PVP01_1311800	355	911	39	315	0	85
PVP01_1430100	112	1154	12	99	0	18
PVP01_1022300	50	1216	4	45	0	13
PVP01_0303500	173	1093	10	162	0	16
PVP01_0913400	285	981	47	237	0	18
PVP01_1428000	119	1147	15	103	0	25
PVP01_0408800	135	1131	33	101	0	10
PVP01_1337700	229	1037	21	207	0	27
PVP01_1431500	38	1228	9	28	0	2
PVP01_0833700	106	1160	6	99	0	10
PVP01_1443800	384	882	232	151	0	32
PVP01_1327000	20	1246	2	17	0	3
PVP01_0312700	277	989	135	141	0	6
PVP01_1426750	120	1146	7	112	0	8
PVP01_0503600	253	1013	19	233	0	22
PVP01_1134700	162	1104	14	147	0	21
PVP01_0205400	113	1153	10	102	0	13
PVP01_0721900	448	818	116	331	0	180
PVP01_1113200	80	1186	19	60	0	1
PVP01_1239700	170	1096	54	115	0	38
PVP01_0521200	220	1046	74	145	0	36
PVP01_0102600	89	1177	8	80	0	3
PVP01_1332800	155	1111	19	135	0	22
PVP01_0529200	132	1134	7	124	0	13
PVP01_0613600	299	967	75	223	0	61
PVP01_0946200	234	1032	28	205	0	42
PVP01_1120200	840	426	609	230	0	61
PVP01_0723600	314	952	69	244	0	35
PVP01_0525800	628	638	393	234	0	117
PVP01_0704400	408	858	49	358	0	272
PVP01_0711200	300	966	40	259	0	93
PVP01_0620000	191	1075	21	169	0	12
PVP01_1443900	521	745	215	305	0	108
PVP01_0509400	792	474	454	337	0	146
PVP01_0620700	1103	163	1021	80	1	69
PVP01_0716700	110	1156	13	96	0	6
PVP01_1143200	79	1187	7	71	0	16
PVP01_1427800	225	1041	7	217	0	1
PVP01_0938200	444	822	136	307	0	195
PVP01_0943600	403	863	37	303	62	122
PVP01_1236400	48	1218	5	42	0	6
PVP01_1450600	303	963	145	157	0	14
PVP01_1014900	411	855	199	211	0	31
PVP01_1329600	43	1223	0	42	0	3
PVP01_1242600	210	1056	20	189	0	16
PVP01_1128100	196	1070	19	176	0	32
PVP01_1008100	54	1212	0	53	0	10
PVP01_1419300	157	1109	21	135	0	13
PVP01_0205900	263	1003	93	169	0	15
PVP01_0920400	51	1215	17	32	1	7
PVP01_0838000	93	1173	9	83	0	16
PVP01_0804900	69	1197	8	60	0	5
PVP01_1433100	194	1072	32	161	0	20
PVP01_1453500	388	878	126	261	0	120
PVP01_1270600	231	1035	22	208	0	19
PVP01_1214000	92	1174	1	90	0	5
PVP01_0513400	796	470	609	187	0	86
PVP01_1103800	90	1176	6	83	0	3
PVP01_0519500	458	808	170	287	0	132
PVP01_0801400	100	1166	13	86	0	18
PVP01_0830300	491	775	197	285	8	225
PVP01_1464700	321	945	55	251	14	25
PVP01_1458800	71	1195	4	66	0	2
PVP01_0905600	74	1192	22	51	0	12
PVP01_0405500	247	1019	92	154	0	20
PVP01_1214700	78	1188	10	67	0	12
PVP01_1437900	336	930	37	298	0	54
PVP01_0608700	26	1240	1	24	0	3
PVP01_0407900	111	1155	22	88	0	16
PVP01_1421300	31	1235	3	27	0	7
PVP01_0836300	77	1189	15	61	0	10
PVP01_0707100	129	1137	16	112	0	25
PVP01_0419300	95	1171	8	86	0	3
PVP01_1120000	206	1060	20	185	0	30
PVP01_1017800	19	1247	7	11	0	1
PVP01_1025700	176	1090	48	127	0	10
PVP01_0715200	3	1263	1	1	0	2
PVP01_1462100	75	1191	35	39	0	10
PVP01_0523200	220	1046	22	197	0	29
PVP01_1127500	101	1165	7	92	1	12
PVP01_1132000	564	702	341	222	0	179
PVP01_1232300	807	459	645	161	0	141
PVP01_0510300	254	1012	34	219	0	65
PVP01_0831200	345	921	107	237	0	50
PVP01_0919300	245	1021	28	216	0	31
PVP01_0809600	135	1131	13	121	0	8
PVP01_0926200	54	1212	2	51	0	4
PVP01_0904600	639	627	295	343	0	398
PVP01_0722400	52	1214	7	44	0	1
PVP01_1030100	238	1028	17	220	0	28
PVP01_1128900	82	1184	11	70	0	25
PVP01_0407300	143	1123	44	98	0	22
PVP01_0720700	111	1155	6	104	0	4
PVP01_0927200	596	670	306	289	0	117
PVP01_0801500	213	1053	18	194	0	37
PVP01_0720900	880	386	383	496	0	61
PVP01_0512200	196	1070	22	173	0	25
PVP01_1235000	45	1221	10	34	0	13
PVP01_1445500	350	916	59	290	0	109
PVP01_0504400	301	965	30	270	0	108
PVP01_1271500	306	960	102	182	21	24
PVP01_0214100	88	1178	8	79	0	10
PVP01_1311500	256	1010	86	169	0	60
PVP01_0413400	151	1115	25	125	0	15
PVP01_1255400	1265	1	1200	23	42	1
PVP01_1032000	184	1082	11	172	0	9
PVP01_1449800	293	973	69	223	0	27
PVP01_1222400	146	1120	12	133	0	7
PVP01_1133500	761	505	526	234	0	152
PVP01_0213700	21	1245	4	16	0	2
PVP01_0711100	29	1237	5	23	0	6
PVP01_1436500	197	1069	37	159	0	29
PVP01_1239300	64	1202	9	54	0	21
PVP01_1328900	354	912	292	61	0	19
PVP01_0728000	66	1200	15	50	0	11
PVP01_0919000	79	1187	11	67	0	13
PVP01_0422000	418	848	85	331	1	249
PVP01_0906300	54	1212	15	38	0	8
PVP01_1453300	286	980	43	242	0	50
PVP01_1030000	405	861	54	350	0	263
PVP01_1234100	234	1032	93	140	0	36
PVP01_0826600	396	870	144	251	0	56
PVP01_0206500	63	1203	22	40	0	11
PVP01_1457000	71	1195	8	62	0	9
PVP01_1435200	413	853	205	207	0	40
PVP01_0319100	630	636	379	250	0	170
PVP01_0728900	1234	32	1209	24	0	13
PVP01_0828300	287	979	103	183	0	49
PVP01_1230300	1053	213	839	213	0	172
PVP01_1130300	283	983	32	249	1	57
PVP01_1442100	123	1143	15	107	0	6
PVP01_1135600	327	939	40	286	0	68
PVP01_0905000	369	897	40	328	0	114
PVP01_1134100	172	1094	11	160	0	20
PVP01_1114500	331	935	113	217	0	75
PVP01_0705900	143	1123	18	124	0	25
PVP01_1462900	84	1182	4	79	0	16
PVP01_0614700	198	1068	11	186	0	14
PVP01_1320400	149	1117	23	125	0	10
PVP01_1244700	329	937	32	296	0	84
PVP01_0111900	161	1105	32	128	0	23
PVP01_0832600	558	708	279	268	10	107
PVP01_1210400	1045	221	422	425	197	20
PVP01_1111400	492	774	161	328	2	226
PVP01_1446200	68	1198	8	59	0	8
PVP01_0526000	179	1087	8	170	0	19
PVP01_1132100	181	1085	7	173	0	10
PVP01_1425300	225	1041	16	208	0	43
PVP01_0929000	103	1163	15	87	0	5
PVP01_1424600	7	1259	2	4	0	2
PVP01_0612200	527	739	247	279	0	81
PVP01_0942000	351	915	37	313	0	79
PVP01_0810400	76	1190	3	72	0	3
PVP01_1015800	427	839	186	240	0	82
PVP01_0314900	70	1196	37	32	0	5
PVP01_1251700	9	1257	5	3	0	1
PVP01_0103400	535	731	215	319	0	176
PVP01_0614200	411	855	92	318	0	97
PVP01_0409800	232	1034	58	173	0	5
PVP01_0210400	749	517	475	273	0	250
PVP01_0726100	673	593	436	236	0	120
PVP01_1107500	163	1103	15	147	0	19
PVP01_0719600	182	1084	25	156	0	18
PVP01_0319400	486	780	214	271	0	85
PVP01_0926700	368	898	88	279	0	65
PVP01_1335300	435	831	175	259	0	83
PVP01_0808300	204	1062	49	154	0	33
PVP01_1242900	313	953	24	288	0	62
PVP01_0723200	252	1014	56	195	0	33
PVP01_0622100	22	1244	3	18	0	1
PVP01_0515400	298	968	56	241	0	2
PVP01_1437000	367	899	51	315	0	131
PVP01_0524200	342	924	31	310	0	36
PVP01_0215600	533	733	229	303	0	224
PVP01_0406600	455	811	258	196	0	39
PVP01_0916400	50	1216	10	39	0	9
PVP01_1024900	350	916	56	292	1	52
PVP01_0205300	272	994	20	251	0	24
PVP01_1430800	15	1251	2	12	0	3
PVP01_1128200	122	1144	37	84	0	25
PVP01_1111900	6	1260	1	4	0	5
PVP01_1265200	182	1084	11	170	0	13
PVP01_0112600	662	604	465	196	0	116
PVP01_1417100	142	1124	10	131	0	8
PVP01_1009900	241	1025	28	212	0	7
PVP01_0829400	139	1127	4	134	0	3
PVP01_0811200	192	1074	17	174	0	27
PVP01_1422700	272	994	75	196	0	30
PVP01_1337900	445	821	140	304	0	122
PVP01_0316700	864	402	686	177	0	190
PVP01_1422100	409	857	106	302	0	175
PVP01_1329400	356	910	57	298	0	34
PVP01_1331600	318	948	22	295	0	71
PVP01_1420200	238	1028	91	146	0	36
PVP01_1306600	80	1186	6	73	0	4
PVP01_1345900	329	937	27	301	0	61
PVP01_0945500	323	943	55	267	0	62
PVP01_1448900	312	954	106	205	0	33
PVP01_1440000	213	1053	18	194	0	32
PVP01_0821000	239	1027	13	225	0	66
PVP01_0808600	195	1071	30	164	0	10
PVP01_1458400	240	1026	19	220	0	58
PVP01_1105600	467	799	201	265	0	121
PVP01_0515900	913	353	823	89	0	71
PVP01_0104300	802	464	409	393	0	284
PVP01_1417200	21	1245	6	14	0	5
PVP01_0709600	360	906	102	258	0	46
PVP01_1120500	44	1222	3	40	0	10
PVP01_1320100	102	1164	28	73	0	21
PVP01_0613400	190	1076	78	110	1	29
PVP01_1223900	223	1043	15	207	0	15
PVP01_1261400	333	933	60	272	0	99
PVP01_1460300	21	1245	3	17	0	4
PVP01_1229300	69	1197	12	56	0	12
PVP01_1245700	250	1016	25	224	0	45
PVP01_0619700	190	1076	15	174	0	40
PVP01_0702800	36	1230	1	34	0	6
PVP01_1337500	352	914	44	307	0	99
PVP01_0823600	189	1077	21	167	0	17
PVP01_1226500	17	1249	12	4	0	8
PVP01_0523800	120	1146	11	108	0	10
PVP01_1418300	149	1117	22	126	0	10
PVP01_0836900	165	1101	9	155	0	2
PVP01_1415600	326	940	191	134	0	26
PVP01_1401700	91	1175	27	63	0	6
PVP01_0618700	170	1096	16	153	0	39
PVP01_0216800	1146	120	1063	68	15	22
PVP01_1457600	277	989	67	209	0	51
PVP01_0316900	355	911	62	292	0	128
PVP01_1319900	244	1022	38	205	0	55
PVP01_1263500	221	1045	16	204	0	34
PVP01_1249200	358	908	55	302	0	125
PVP01_0205100	47	1219	33	13	0	4
PVP01_1202500	291	975	24	264	2	37
PVP01_0522100	90	1176	12	77	0	13
PVP01_1465100	127	1139	10	116	0	9
PVP01_0103900	107	1159	6	100	0	8
PVP01_1146000	201	1065	23	177	0	40
PVP01_1236000	672	594	382	290	0	102
PVP01_0407400	438	828	198	239	0	108
PVP01_0616700	1031	235	872	158	0	66
PVP01_1321100	902	364	767	134	0	40
PVP01_1138300	281	985	39	241	0	62
PVP01_1431800	284	982	19	264	0	39
PVP01_0923100	574	692	286	287	0	124
PVP01_1219000	90	1176	10	79	0	10
PVP01_1460900	54	1212	8	45	0	12
PVP01_0937100	689	577	329	359	0	37
PVP01_1421700	69	1197	21	47	0	8
PVP01_1461700	161	1105	12	148	0	18
PVP01_1215100	611	655	214	396	0	231
PVP01_0915300	243	1023	26	216	0	41
PVP01_1419500	195	1071	18	176	0	29
PVP01_1269300	379	887	71	307	0	185
PVP01_1029500	105	1161	14	90	0	10
PVP01_0504900	439	827	96	342	0	323
PVP01_1460100	44	1222	5	38	0	13
PVP01_0404600	1045	221	814	229	1	48
PVP01_0527100	139	1127	16	122	0	32
PVP01_1470400	891	375	74	816	0	13
PVP01_0911900	25	1241	4	20	0	6
PVP01_1017000	11	1255	3	7	0	2
PVP01_1418500	253	1013	34	218	0	49
PVP01_0734400	116	1150	8	107	0	20
PVP01_1463300	370	896	52	317	0	160
PVP01_1457100	371	895	109	261	0	35
PVP01_0516500	879	387	695	163	20	67
PVP01_0614400	346	920	41	304	0	65
PVP01_0511000	403	863	124	278	0	93
PVP01_1436400	114	1152	4	109	0	18
PVP01_0527200	219	1047	127	91	0	20
PVP01_1113100	78	1188	2	75	0	1
PVP01_0518300	235	1031	18	216	0	21
PVP01_1136900	717	549	494	222	0	85
PVP01_1443100	19	1247	4	14	0	2
PVP01_0203300	27	1239	3	23	0	3
PVP01_0735000	568	698	260	307	0	218
PVP01_0204200	138	1128	7	130	0	13
PVP01_0304500	395	871	94	300	0	179
PVP01_1466300	96	1170	6	89	0	16
PVP01_0734900	307	959	20	286	0	57
PVP01_0606200	145	1121	13	131	0	11
PVP01_1242400	39	1227	6	32	0	8
PVP01_1227900	1024	242	943	80	0	92
PVP01_0604000	638	628	399	238	0	118
PVP01_0721300	567	699	240	326	0	353
PVP01_0108800	239	1027	42	196	0	54
PVP01_1215000	6	1260	1	4	0	1
PVP01_0943200	44	1222	6	37	0	1
PVP01_1320700	184	1082	93	90	0	21
PVP01_0703500	404	862	97	306	0	74
PVP01_1415300	5	1261	1	3	0	2
PVP01_0815600	447	819	265	181	0	23
PVP01_1140100	179	1087	16	162	0	10
PVP01_0112000	134	1132	18	115	0	16
PVP01_1229500	99	1167	12	86	0	4
PVP01_0304700	1265	1	1265	0	0	1
PVP01_0117600	766	500	587	178	0	195
PVP01_1250400	403	863	62	340	0	194
PVP01_0533200	585	681	353	231	0	37
PVP01_0713200	82	1184	7	74	0	3
PVP01_1251000	94	1172	43	50	0	17
PVP01_0944300	287	979	33	253	0	36
PVP01_1231700	156	1110	98	57	0	9
PVP01_0836200	342	924	64	277	0	76
PVP01_1236500	13	1253	4	8	0	6
PVP01_1407100	44	1222	20	23	0	19
PVP01_1402900	595	671	445	149	0	42
PVP01_0612100	986	280	792	178	15	189
PVP01_1111800	15	1251	5	9	0	3
PVP01_0812800	435	831	283	152	0	134
PVP01_0721500	165	1101	13	151	0	8
PVP01_0207300	493	773	135	357	0	385
PVP01_1264400	1164	102	1077	86	0	57
PVP01_1268500	334	932	92	241	0	78
PVP01_1233800	90	1176	3	86	0	12
PVP01_0507400	391	875	174	216	0	79
PVP01_0914500	44	1222	9	33	1	15
PVP01_0510700	190	1076	11	178	0	26
PVP01_1011700	66	1200	4	61	0	10
PVP01_0716800	633	633	435	197	0	100
PVP01_0730100	39	1227	18	20	0	9
PVP01_1210700	291	975	27	263	0	51
PVP01_1329200	184	1082	61	122	0	15
PVP01_0814500	45	1221	6	38	0	4
PVP01_0420500	305	961	38	266	0	114
PVP01_1109600	442	824	148	293	0	160
PVP01_0830600	20	1246	2	17	0	2
PVP01_0609300	1016	250	753	262	0	90
PVP01_1267500	583	683	331	251	0	177
PVP01_1427900	140	1126	10	129	0	12
PVP01_1132500	364	902	81	282	0	94
PVP01_1422500	88	1178	8	79	0	4
PVP01_1002800	407	859	52	354	0	136
PVP01_1339900	326	940	68	257	0	54
PVP01_1144600	158	1108	24	133	0	42
PVP01_1145200	166	1100	20	145	0	28
PVP01_1341700	349	917	35	313	0	82
PVP01_1239800	321	945	46	274	0	98
PVP01_0811800	172	1094	9	162	0	11
PVP01_1242800	313	953	35	277	0	60
PVP01_0603000	308	958	36	271	0	61
PVP01_0613000	293	973	104	188	0	13
PVP01_1251500	98	1168	9	88	0	8
PVP01_0413900	261	1005	40	220	0	59
PVP01_0207200	715	551	566	148	0	81
PVP01_1346200	216	1050	8	207	0	5
PVP01_1230000	395	871	125	269	0	99
PVP01_1003200	464	802	78	364	21	82
PVP01_0320300	1171	95	1126	44	0	66
PVP01_1122400	855	411	643	211	0	177
PVP01_1136200	1265	1	1265	0	0	1
PVP01_0942700	255	1011	13	241	0	55
PVP01_1456700	327	939	77	246	3	52
PVP01_1306200	342	924	46	295	0	57
PVP01_1133400	178	1088	31	146	0	6
PVP01_0730300	96	1170	36	59	0	10
PVP01_1231400	13	1253	5	7	0	2
PVP01_1026900	123	1143	19	103	0	9
PVP01_0204000	82	1184	38	43	0	9
PVP01_1336000	90	1176	17	72	0	16
PVP01_1125400	41	1225	13	27	0	13
PVP01_1140600	271	995	25	245	0	33
PVP01_0506100	440	826	221	218	0	76
PVP01_0822000	141	1125	8	132	0	7
PVP01_1141600	259	1007	47	211	0	10
PVP01_0510200	223	1043	9	213	0	11
PVP01_1310400	408	858	96	311	0	154
PVP01_1211900	1035	231	774	261	0	169
PVP01_0804400	99	1167	9	89	0	3
PVP01_1312500	331	935	172	158	0	31
PVP01_0526400	520	746	320	199	0	60
PVP01_1104300	348	918	28	319	0	112
PVP01_1223000	141	1125	12	128	0	6
PVP01_1441900	88	1178	5	82	0	2
PVP01_0905900	46	1220	17	28	0	1
PVP01_0612900	181	1085	11	169	0	6
PVP01_1237600	113	1153	14	98	0	18
PVP01_1459800	74	1192	4	69	0	2
PVP01_0622500	273	993	28	244	0	97
PVP01_0507500	300	966	37	262	0	90
PVP01_0939400	580	686	252	327	0	247
PVP01_1248700	10	1256	2	7	0	4
PVP01_0940200	164	1102	11	152	0	19
PVP01_1016700	72	1194	5	66	0	3
PVP01_1333100	176	1090	41	134	0	17
PVP01_0312500	483	783	220	262	0	116
PVP01_0927700	201	1065	21	179	0	21
PVP01_0313800	1043	223	956	86	0	132
PVP01_0522600	306	960	30	275	0	70
PVP01_1130700	422	844	128	293	0	61
PVP01_1014600	255	1011	44	210	0	30
PVP01_1123500	381	885	122	258	0	50
PVP01_1234500	248	1018	65	182	0	11
PVP01_0106300	538	728	208	328	1	128
PVP01_1415100	1075	191	720	355	0	104
PVP01_1439600	211	1055	28	182	0	36
PVP01_0310500	736	530	516	219	0	115
PVP01_0508800	208	1058	33	174	0	34
PVP01_1437100	37	1229	10	26	0	11
PVP01_0937700	114	1152	16	97	0	9
PVP01_1326200	211	1055	20	190	0	21
PVP01_0931900	380	886	77	302	0	64
PVP01_1121000	29	1237	7	21	0	7
PVP01_0727600	579	687	424	154	0	101
PVP01_0707800	36	1230	2	33	0	4
PVP01_1456400	412	854	114	297	0	139
PVP01_1310900	152	1114	14	137	0	5
PVP01_1211100	72	1194	9	62	0	11
PVP01_1333700	17	1249	1	15	0	3
PVP01_0210700	164	1102	6	157	0	8
